make,model,year,mileage_km,fuel_type,transmission,owner_count,location_city,engine_cc,power_bhp,seats,price
Honda,Amaze,2020,68452,Hybrid,Manual,1,Delhi,1060,69.1,5,486259
Maruti,Swift,2011,173088,Petrol,Manual,1,Chennai,1380,91.9,5,120000
Tata,Tiago,2024,14772,Petrol,Manual,2,Bengaluru,1237,83.2,5,493721
Maruti,Swift,2021,46064,Petrol,Manual,1,Pune,1808,98.0,5,386674
Maruti,Baleno,2010,176287,Diesel,Manual,1,Mumbai,1521,114.8,5,141219
Toyota,Corolla,2011,176830,Petrol,Automatic,1,Bengaluru,1101,68.3,5,320559
Mahindra,Bolero,2020,61915,Petrol,Manual,1,Hyderabad,1874,127.1,5,571484
Hyundai,i20,2012,156507,Petrol,Manual,1,Chennai,1275,97.3,5,187299
Toyota,Yaris,2011,166155,Diesel,Manual,1,Mumbai,800,40.4,5,232782
Honda,Amaze,2011,166499,Petrol,Automatic,2,Mumbai,846,40.0,5,199222
Tata,Altroz,2019,73659,Diesel,Automatic,1,Hyderabad,1420,90.9,5,429179
Tata,Tiago,2009,195273,Petrol,Manual,1,Mumbai,1468,109.0,5,120000
Hyundai,Creta,2021,55647,Diesel,Automatic,1,Kolkata,1400,82.3,5,766579
Honda,WR-V,2022,47299,Diesel,Automatic,1,Chennai,1460,104.3,5,643253
Honda,Amaze,2013,145957,Petrol,Automatic,2,Delhi,800,53.7,5,200253
Kia,Seltos,2010,188588,Diesel,Manual,1,Mumbai,1062,73.0,5,306566
Honda,WR-V,2018,84111,Diesel,Manual,1,Delhi,1071,80.7,7,394459
Toyota,Etios,2010,179620,Diesel,Automatic,1,Hyderabad,1434,86.2,5,128764
Tata,Nexon,2013,141395,Petrol,Manual,1,Kolkata,1262,111.3,5,345594
Honda,Amaze,2023,20444,Petrol,Manual,1,Pune,1348,76.9,5,638657
Maruti,Swift,2018,84072,CNG,Manual,1,Chennai,800,68.0,5,269224
Mahindra,XUV500,2023,16218,Diesel,Automatic,1,Mumbai,1427,94.2,5,1621086
Kia,Sonet,2010,182381,Diesel,Manual,1,Kolkata,1533,107.7,5,184954
Maruti,Celerio,2023,23545,Petrol,Manual,1,Delhi,1486,103.7,5,394901
Mahindra,Bolero,2009,189607,Diesel,Manual,1,Delhi,1315,110.8,5,155690
Mahindra,XUV500,2022,34708,CNG,Automatic,1,Chennai,1541,89.1,5,1245513
Mahindra,Thar,2019,61736,CNG,Manual,1,Hyderabad,1819,119.5,5,757328
Toyota,Etios,2013,148694,Diesel,Manual,4,Mumbai,1244,75.2,5,185728
Maruti,Dzire,2009,190191,CNG,Manual,1,Bengaluru,1436,94.9,5,121028
Kia,Sonet,2012,158965,Petrol,Automatic,1,Delhi,1110,74.4,4,290691
Hyundai,Creta,2020,59025,Diesel,Manual,1,Kolkata,1377,92.0,5,742605
Toyota,Corolla,2013,147414,Hybrid,Manual,1,Pune,977,73.2,5,315094
Toyota,Etios,2012,157982,Petrol,Automatic,2,Kolkata,1551,107.3,5,161419
Toyota,Etios,2021,47336,Petrol,Automatic,1,Chennai,800,41.9,5,509551
Mahindra,Thar,2015,119461,Petrol,Manual,3,Bengaluru,800,60.2,5,447345
Maruti,Baleno,2012,153659,Hybrid,Manual,1,Bengaluru,901,55.0,5,203782
Mahindra,XUV300,2008,195172,Diesel,Manual,1,Pune,1313,94.2,5,183216
Kia,Carens,2013,141483,Diesel,Manual,1,Chennai,1391,100.8,5,403903
Honda,City,2012,153157,Petrol,Manual,1,Pune,1072,54.1,4,278899
Tata,Tigor,2018,75156,Petrol,Automatic,1,Bengaluru,1133,89.4,5,367090
Mahindra,Bolero,2022,38460,Petrol,Automatic,2,Kolkata,1190,79.5,5,722235
Kia,Carens,2020,68397,Petrol,Automatic,1,Pune,1019,64.2,5,815638
Toyota,Glanza,2011,167647,Petrol,Manual,4,Pune,1617,103.9,5,148238
Mahindra,Thar,2009,198731,Hybrid,Automatic,1,Bengaluru,1292,85.6,5,264752
Maruti,Baleno,2022,32189,Diesel,Automatic,2,Bengaluru,1291,83.9,5,607713
Maruti,Celerio,2009,194980,Diesel,Manual,1,Hyderabad,1183,74.8,5,120000
Maruti,Baleno,2011,169612,Petrol,Manual,3,Chennai,800,49.3,5,120706
Tata,Tiago,2010,172925,Petrol,Manual,2,Kolkata,1006,59.5,5,120000
Hyundai,Creta,2012,169192,Petrol,Manual,4,Delhi,1794,125.3,5,275225
Honda,Jazz,2019,60503,Petrol,Manual,1,Pune,1222,88.5,5,438793
Maruti,Swift,2023,21569,Petrol,Manual,1,Pune,1268,83.1,5,506559
Toyota,Glanza,2017,96397,Petrol,Manual,1,Hyderabad,1357,106.5,5,334011
Hyundai,i20,2018,83915,Diesel,Manual,3,Delhi,843,40.0,7,312295
Honda,WR-V,2013,142456,Petrol,Manual,1,Mumbai,915,50.2,7,240891
Maruti,Baleno,2024,12796,Hybrid,Automatic,1,Chennai,1436,98.3,5,713785
Hyundai,i20,2024,12192,Diesel,Manual,3,Chennai,1346,114.2,5,642325
Mahindra,Bolero,2016,108694,Petrol,Manual,1,Mumbai,800,44.9,5,377114
Honda,Amaze,2019,76967,CNG,Manual,1,Kolkata,1593,102.9,5,361954
Hyundai,Verna,2015,119342,Petrol,Manual,1,Mumbai,1454,96.3,5,375378
Kia,Seltos,2015,116676,Petrol,Manual,1,Kolkata,800,53.2,5,399100
Toyota,Yaris,2014,128588,Diesel,Manual,3,Mumbai,1086,61.2,5,315422
Toyota,Etios,2008,206849,Petrol,Automatic,2,Hyderabad,1304,82.6,5,120000
Kia,Sonet,2023,26672,Diesel,Automatic,1,Chennai,1090,58.7,5,978512
Hyundai,Verna,2022,35460,Diesel,Manual,1,Kolkata,982,78.0,5,784510
Mahindra,XUV500,2019,72023,Petrol,Manual,2,Hyderabad,1096,67.4,5,779548
Hyundai,i20,2015,120478,Diesel,Automatic,1,Pune,1127,77.2,5,296637
Hyundai,Verna,2014,137911,Petrol,Manual,1,Pune,846,62.4,5,329312
Tata,Tiago,2023,21844,Petrol,Manual,1,Delhi,1007,59.2,5,447577
Honda,City,2011,160864,Petrol,Automatic,1,Pune,1417,94.7,5,275541
Kia,Carens,2014,139623,Petrol,Automatic,1,Pune,800,50.8,5,454014
Hyundai,Creta,2018,77505,Petrol,Automatic,2,Hyderabad,1289,82.6,5,609852
Kia,Carens,2020,53590,Petrol,Automatic,1,Pune,800,42.1,5,843139
Toyota,Corolla,2013,137586,CNG,Automatic,1,Bengaluru,1702,121.1,5,351725
Hyundai,i20,2012,162619,Diesel,Automatic,1,Mumbai,1053,67.7,5,235069
Toyota,Yaris,2023,24878,Petrol,Automatic,1,Delhi,844,52.9,4,877323
Honda,Amaze,2012,160729,Petrol,Automatic,1,Hyderabad,800,61.9,5,183096
Maruti,Swift,2024,14222,Petrol,Automatic,1,Delhi,1145,97.2,5,592680
Hyundai,Creta,2014,134845,Diesel,Manual,1,Kolkata,800,47.0,5,412305
Kia,Seltos,2008,216554,Diesel,Automatic,1,Chennai,1342,91.3,5,210409
Hyundai,Verna,2024,12395,Petrol,Manual,2,Bengaluru,1588,99.7,5,1000733
Kia,Carens,2018,83405,Diesel,Manual,1,Chennai,1050,70.9,5,655311
Tata,Nexon,2012,153224,Diesel,Automatic,2,Hyderabad,1551,114.1,5,295548
Mahindra,XUV500,2022,32442,Diesel,Automatic,1,Delhi,908,52.7,5,1314464
Tata,Nexon,2024,5000,Petrol,Manual,1,Bengaluru,800,66.7,5,1266593
Tata,Altroz,2024,13135,CNG,Manual,1,Mumbai,1537,100.6,4,750350
Maruti,Dzire,2013,147158,Diesel,Automatic,3,Mumbai,1251,67.9,5,187274
Maruti,Baleno,2013,148016,CNG,Manual,2,Bengaluru,800,61.0,5,199977
Toyota,Corolla,2009,185378,Petrol,Manual,4,Chennai,1631,107.0,5,193708
Mahindra,Thar,2011,170994,Petrol,Manual,2,Mumbai,885,68.2,5,310737
Maruti,Baleno,2014,126868,Petrol,Manual,2,Chennai,935,61.2,7,179858
Maruti,Swift,2024,15113,Diesel,Manual,1,Pune,1154,77.2,5,539058
Tata,Tiago,2010,183532,Petrol,Manual,1,Pune,1017,72.6,5,120000
Honda,Amaze,2016,106688,Diesel,Automatic,1,Pune,815,67.0,5,281415
Tata,Nexon,2024,13555,Petrol,Manual,1,Bengaluru,1221,86.2,5,1178867
Mahindra,XUV500,2014,128621,Diesel,Automatic,1,Kolkata,893,73.4,5,485393
Toyota,Yaris,2021,47754,Petrol,Automatic,1,Hyderabad,1388,88.1,5,705452
Toyota,Glanza,2018,83435,Petrol,Manual,1,Hyderabad,922,50.5,5,325881
Mahindra,XUV300,2021,53017,Diesel,Manual,2,Hyderabad,1367,77.8,5,682518
Hyundai,Verna,2011,174123,Diesel,Automatic,1,Kolkata,1849,136.8,5,223821
Hyundai,Verna,2012,146697,Petrol,Manual,1,Chennai,1051,81.1,5,260886
Hyundai,Creta,2015,119557,Petrol,Manual,1,Delhi,828,48.3,4,476571
Maruti,Dzire,2023,29253,Petrol,Manual,1,Bengaluru,1460,95.7,5,594307
Mahindra,XUV300,2013,148488,Petrol,Manual,1,Delhi,937,48.3,5,284820
Toyota,Glanza,2018,94617,Petrol,Manual,2,Pune,1248,87.8,5,366682
Hyundai,Verna,2018,82646,Diesel,Manual,2,Hyderabad,1038,75.0,5,468436
Mahindra,XUV500,2008,199613,Petrol,Manual,1,Chennai,1397,92.5,5,255079
Tata,Nexon,2022,31401,CNG,Automatic,1,Delhi,812,57.1,4,1049515
Maruti,Dzire,2018,76621,Petrol,Automatic,2,Mumbai,1434,97.1,4,346267
Tata,Tigor,2024,13159,Diesel,Manual,1,Hyderabad,1477,75.2,5,616934
Maruti,Baleno,2011,164372,Petrol,Manual,3,Hyderabad,800,61.8,5,131263
Honda,Jazz,2009,192166,Petrol,Automatic,2,Kolkata,1504,101.3,7,120000
Hyundai,Verna,2012,153945,Petrol,Manual,1,Kolkata,1453,102.6,7,219005
Toyota,Etios,2020,57829,Diesel,Manual,1,Bengaluru,949,68.4,5,415296
Tata,Nexon,2018,85168,Diesel,Automatic,1,Hyderabad,974,44.5,5,572814
Honda,City,2013,142045,Electric,Manual,1,Pune,1098,70.7,5,396353
Maruti,Celerio,2008,200354,Petrol,Manual,1,Delhi,1231,79.9,5,120000
Maruti,Celerio,2010,180168,Petrol,Automatic,1,Mumbai,1685,106.2,7,120000
Kia,Seltos,2010,180035,Petrol,Manual,1,Chennai,1666,129.2,5,256836
Kia,Seltos,2022,43536,Petrol,Automatic,1,Hyderabad,1052,76.8,5,1010093
Honda,WR-V,2016,118466,CNG,Manual,2,Mumbai,1405,74.6,5,363997
Hyundai,i20,2024,5000,Hybrid,Manual,1,Delhi,1382,118.2,4,841903
Hyundai,i20,2013,140373,Petrol,Manual,1,Chennai,1028,71.9,5,206815
Maruti,Baleno,2014,133616,Diesel,Manual,1,Chennai,954,76.1,5,225879
Mahindra,XUV500,2024,15603,Petrol,Manual,1,Kolkata,1675,114.1,5,1495718
Hyundai,Verna,2022,34105,Diesel,Manual,1,Mumbai,998,51.2,5,819541
Mahindra,XUV300,2016,101678,Hybrid,Automatic,1,Chennai,1978,127.0,5,408565
Kia,Seltos,2016,111913,Petrol,Automatic,1,Hyderabad,1426,100.8,5,477994
Maruti,Swift,2024,11158,Petrol,Manual,1,Mumbai,1440,95.2,5,587140
Hyundai,Creta,2015,123849,Petrol,Automatic,1,Pune,1765,118.3,5,438200
Maruti,Dzire,2023,26105,Diesel,Automatic,1,Mumbai,1254,92.4,5,657789
Kia,Sonet,2024,20623,Petrol,Manual,1,Chennai,1514,98.0,7,1021315
Mahindra,XUV300,2015,117068,Diesel,Automatic,1,Chennai,1209,91.3,5,409925
Hyundai,i10,2020,62272,Petrol,Manual,4,Chennai,1164,73.0,5,205977
Maruti,Baleno,2008,200871,Petrol,Manual,1,Hyderabad,1505,91.1,5,120000
Mahindra,XUV500,2021,50485,Diesel,Manual,1,Bengaluru,1312,83.5,5,1138949
Maruti,Swift,2020,63218,Petrol,Manual,3,Kolkata,1405,88.1,5,302605
Tata,Tigor,2015,121704,Petrol,Manual,1,Delhi,1288,87.4,5,205685
Honda,City,2022,41052,Petrol,Manual,1,Bengaluru,1154,66.4,7,896381
Hyundai,Verna,2022,43025,Petrol,Manual,1,Hyderabad,1675,121.2,5,690536
Honda,Jazz,2018,80680,Petrol,Automatic,3,Mumbai,1211,76.0,5,419388
Honda,Amaze,2009,196424,Petrol,Automatic,1,Chennai,927,65.1,5,126790
Hyundai,Verna,2013,140655,Diesel,Manual,3,Hyderabad,954,55.2,7,266927
Honda,WR-V,2010,176349,Petrol,Manual,2,Pune,1165,71.5,5,153227
Honda,Amaze,2015,126518,Petrol,Manual,2,Mumbai,1463,95.8,7,278129
Kia,Seltos,2010,182082,CNG,Manual,1,Chennai,1074,79.2,5,271109
Kia,Seltos,2012,157201,Petrol,Manual,1,Pune,1129,62.1,5,343977
Tata,Tiago,2020,57722,CNG,Manual,1,Hyderabad,801,52.4,5,324914
Honda,Jazz,2015,119613,Petrol,Manual,1,Hyderabad,823,57.8,5,261026
Tata,Altroz,2020,64604,Petrol,Manual,1,Kolkata,842,42.3,5,380016
Honda,WR-V,2012,153977,Petrol,Automatic,1,Chennai,1358,67.5,5,254344
Mahindra,XUV300,2009,199640,Petrol,Manual,1,Kolkata,1073,72.5,5,182061
Kia,Carens,2024,5000,Petrol,Manual,1,Delhi,907,57.0,4,1212619
Toyota,Yaris,2024,10330,CNG,Manual,1,Kolkata,800,54.0,5,942643
Tata,Tiago,2015,126808,Petrol,Manual,1,Hyderabad,1708,116.1,5,177838
Maruti,Swift,2012,163703,Petrol,Automatic,1,Delhi,800,51.6,5,129457
Honda,City,2020,63649,Petrol,Manual,1,Kolkata,1216,86.6,5,698801
Toyota,Corolla,2008,205784,Petrol,Manual,2,Delhi,1338,88.0,5,179818
Tata,Altroz,2023,28494,Petrol,Manual,1,Chennai,815,50.6,5,547127
Maruti,Dzire,2010,181226,Diesel,Manual,4,Delhi,1304,95.7,5,120000
Tata,Tiago,2024,5970,Petrol,Automatic,1,Hyderabad,1344,101.7,7,624260
Mahindra,Thar,2016,104820,CNG,Manual,1,Kolkata,1116,69.2,5,542541
Maruti,Celerio,2015,126916,Petrol,Automatic,2,Delhi,1508,99.3,7,148085
Kia,Seltos,2015,118907,Petrol,Manual,1,Delhi,1257,75.7,4,449956
Mahindra,Thar,2023,20565,Diesel,Automatic,1,Kolkata,800,62.0,5,1243363
Toyota,Corolla,2023,25651,Petrol,Automatic,1,Delhi,981,58.8,5,1298773
Honda,City,2014,129031,Petrol,Manual,1,Hyderabad,839,65.4,5,401486
Tata,Altroz,2018,84153,Petrol,Manual,1,Chennai,1330,73.8,5,318416
Mahindra,XUV500,2012,159802,CNG,Automatic,2,Hyderabad,836,59.0,5,320494
Toyota,Corolla,2023,21263,Petrol,Manual,1,Chennai,1145,76.8,5,942330
Mahindra,Bolero,2014,132809,Petrol,Manual,2,Delhi,1225,71.8,5,254742
Toyota,Etios,2024,8897,Diesel,Manual,1,Chennai,1182,71.7,5,665349
Toyota,Glanza,2022,31172,Diesel,Manual,1,Kolkata,1204,62.4,7,548521
Maruti,Baleno,2017,98119,Diesel,Automatic,1,Hyderabad,1248,78.8,5,347795
Toyota,Corolla,2017,96424,Petrol,Manual,1,Pune,1758,112.8,5,549054
Maruti,Dzire,2016,113702,Petrol,Automatic,3,Pune,1259,86.4,5,237253
Hyundai,i10,2010,178158,Petrol,Manual,1,Mumbai,1055,49.9,5,120000
Maruti,Baleno,2024,11771,Petrol,Manual,1,Chennai,1353,87.0,5,683648
Honda,Amaze,2024,15959,Hybrid,Manual,1,Chennai,1727,110.2,5,719337
Maruti,Celerio,2015,117435,Petrol,Manual,1,Pune,1437,103.7,7,151912
Toyota,Glanza,2008,202016,Petrol,Manual,3,Bengaluru,1216,83.6,5,120000
Maruti,Dzire,2022,41547,Diesel,Manual,2,Pune,1291,81.0,5,549108
Honda,Amaze,2021,42973,Petrol,Manual,1,Chennai,1095,92.1,5,457197
Toyota,Etios,2011,168492,Petrol,Automatic,1,Kolkata,1690,100.5,7,143620
Honda,City,2018,81974,Diesel,Automatic,1,Kolkata,856,60.5,7,548585
Honda,WR-V,2011,171777,Petrol,Manual,2,Bengaluru,1093,80.3,5,185295
Mahindra,Bolero,2017,94750,Diesel,Manual,1,Chennai,1170,80.6,5,346467
Honda,City,2020,63721,Petrol,Manual,1,Pune,800,48.5,5,765899
Kia,Carens,2010,186556,Petrol,Automatic,2,Chennai,1646,89.6,5,257706
Toyota,Etios,2009,187230,Diesel,Automatic,2,Chennai,850,64.1,5,124846
Maruti,Swift,2017,95964,Diesel,Manual,1,Delhi,1097,84.7,4,212602
Hyundai,i10,2016,112162,Petrol,Manual,1,Pune,1501,105.1,5,182903
Tata,Tigor,2014,132214,Petrol,Manual,1,Kolkata,800,66.2,5,166647
Honda,WR-V,2008,207159,Diesel,Manual,1,Kolkata,1103,63.9,5,136713
Kia,Carens,2020,53822,Petrol,Manual,1,Mumbai,1142,74.4,5,980316
Tata,Altroz,2010,183880,Diesel,Automatic,1,Hyderabad,1405,97.4,5,134804
Mahindra,Thar,2022,33396,Diesel,Manual,1,Mumbai,1400,86.3,5,1192026
Kia,Seltos,2017,93317,Diesel,Automatic,1,Pune,1410,108.5,5,595210
Maruti,Baleno,2013,153330,Petrol,Manual,1,Pune,1447,80.4,5,203160
Toyota,Etios,2017,95674,Petrol,Manual,2,Chennai,843,48.2,5,263589
Honda,Jazz,2020,62404,Diesel,Manual,2,Delhi,1273,75.9,5,410829
Hyundai,Verna,2023,26052,Petrol,Manual,1,Mumbai,1151,65.5,7,909549
Mahindra,Thar,2011,167289,Diesel,Automatic,1,Bengaluru,1722,112.9,5,307261
Mahindra,XUV300,2010,182143,Petrol,Manual,3,Bengaluru,1437,96.7,5,203692
Tata,Nexon,2015,118490,Diesel,Automatic,1,Pune,1384,110.7,5,487195
Honda,WR-V,2021,53464,Diesel,Manual,1,Bengaluru,1809,115.1,7,610023
Tata,Altroz,2015,131528,Hybrid,Manual,1,Hyderabad,999,70.8,5,251836
Hyundai,Verna,2010,185170,Diesel,Automatic,1,Chennai,1133,76.7,5,183557
Hyundai,Verna,2016,107353,Petrol,Automatic,1,Kolkata,1369,83.3,5,378730
Tata,Altroz,2008,207864,Diesel,Automatic,2,Delhi,970,51.5,5,120000
Kia,Sonet,2020,61474,Petrol,Manual,2,Pune,1452,101.3,7,657744
Mahindra,XUV300,2020,70380,Petrol,Manual,1,Chennai,1134,68.7,5,559974
Honda,City,2023,20628,Petrol,Automatic,1,Chennai,847,55.1,5,1005182
Tata,Tigor,2012,144262,Petrol,Manual,1,Delhi,1223,73.3,5,135917
Tata,Altroz,2010,170301,Petrol,Manual,1,Chennai,1275,95.9,5,141548
Hyundai,Creta,2020,60611,CNG,Manual,1,Delhi,1044,70.1,5,773493
Toyota,Glanza,2017,95336,Diesel,Manual,1,Kolkata,1389,83.5,5,302453
Kia,Seltos,2012,153164,Petrol,Automatic,2,Hyderabad,913,68.7,4,310656
Toyota,Glanza,2023,29393,Petrol,Manual,2,Hyderabad,1261,85.2,5,598049
Maruti,Dzire,2024,10384,Diesel,Manual,1,Kolkata,1162,68.8,5,627899
Toyota,Glanza,2015,108360,Hybrid,Automatic,3,Kolkata,1294,70.7,4,249832
Maruti,Baleno,2012,149169,Petrol,Automatic,1,Bengaluru,1841,134.0,5,217424
Tata,Tiago,2022,40164,Diesel,Manual,2,Hyderabad,1548,99.1,5,392656
Tata,Tiago,2008,205589,Petrol,Automatic,3,Kolkata,1428,72.5,5,120000
Hyundai,i10,2009,186249,Petrol,Automatic,1,Delhi,1311,68.3,4,120000
Mahindra,XUV500,2012,160916,Hybrid,Automatic,1,Delhi,1414,98.7,5,419576
Honda,WR-V,2011,158005,Petrol,Manual,1,Hyderabad,800,59.8,5,201167
Maruti,Celerio,2024,9968,Petrol,Manual,2,Mumbai,1193,82.8,5,449400
Hyundai,Creta,2016,106765,Petrol,Manual,1,Bengaluru,1483,97.1,5,562361
Kia,Carens,2008,201198,Petrol,Manual,1,Hyderabad,1409,91.9,5,201892
Tata,Tigor,2022,31513,Petrol,Automatic,1,Chennai,800,45.9,7,469787
Honda,Amaze,2023,34166,CNG,Manual,1,Mumbai,1235,72.5,4,636250
Hyundai,i10,2008,200127,Diesel,Manual,2,Pune,954,54.3,5,120000
Mahindra,XUV500,2009,196581,Petrol,Manual,2,Hyderabad,952,69.5,5,227717
Hyundai,Creta,2021,49105,Diesel,Manual,1,Hyderabad,984,83.5,5,891107
Honda,Amaze,2021,48895,Petrol,Automatic,1,Chennai,1206,62.2,5,520659
Hyundai,Creta,2009,196175,CNG,Automatic,3,Delhi,1197,93.2,5,205143
Honda,WR-V,2019,73739,Diesel,Manual,1,Delhi,1023,79.0,4,547040
Toyota,Yaris,2008,202928,Diesel,Manual,1,Kolkata,1383,93.1,5,150804
Honda,City,2014,139492,Petrol,Manual,1,Pune,967,63.0,7,338786
Hyundai,Verna,2014,137066,Diesel,Automatic,1,Bengaluru,1034,72.3,5,351131
Toyota,Yaris,2016,105312,Petrol,Manual,1,Kolkata,1293,92.9,5,374924
Honda,City,2023,25129,Petrol,Manual,1,Mumbai,818,44.3,5,997241
Hyundai,i10,2023,18398,Petrol,Manual,1,Pune,800,41.8,5,394939
Mahindra,Bolero,2012,159072,CNG,Automatic,1,Pune,1252,79.6,5,221704
Maruti,Baleno,2008,203633,Electric,Manual,1,Mumbai,1565,114.7,5,137074
Hyundai,Creta,2009,178236,Diesel,Manual,1,Delhi,1206,80.6,7,236348
Maruti,Baleno,2020,58456,Petrol,Manual,1,Pune,1131,67.5,5,439328
Mahindra,XUV500,2011,174679,Petrol,Automatic,1,Hyderabad,800,44.6,5,335519
Hyundai,Verna,2014,130443,Petrol,Manual,1,Bengaluru,902,66.0,5,317659
Mahindra,Thar,2009,198518,Diesel,Manual,1,Chennai,1294,92.0,5,240240
Mahindra,Thar,2019,68564,Hybrid,Manual,1,Chennai,1458,95.5,5,814501
Toyota,Yaris,2011,168899,Petrol,Manual,1,Hyderabad,1303,91.0,5,198709
Maruti,Celerio,2010,181349,Diesel,Manual,1,Chennai,1197,64.0,5,120000
Toyota,Corolla,2014,135386,Petrol,Manual,2,Pune,1026,73.7,5,341392
Honda,Jazz,2021,44108,Diesel,Manual,4,Hyderabad,800,66.1,5,513999
Maruti,Dzire,2014,124983,Petrol,Manual,1,Chennai,1206,68.9,7,205151
Tata,Nexon,2014,130375,CNG,Manual,1,Chennai,988,59.3,5,380005
Honda,WR-V,2008,199529,Petrol,Manual,1,Delhi,1491,98.3,5,146813
Toyota,Yaris,2020,60660,Diesel,Manual,1,Hyderabad,1641,93.1,5,606581
Toyota,Corolla,2022,37851,Diesel,Manual,1,Hyderabad,1371,106.5,7,1020267
Kia,Seltos,2016,106800,Petrol,Manual,1,Bengaluru,1171,79.7,7,511398
Mahindra,Bolero,2018,87427,Petrol,Automatic,1,Chennai,1162,90.2,5,418970
Honda,Jazz,2009,197845,Petrol,Manual,1,Chennai,942,47.0,5,124263
Mahindra,XUV500,2016,106854,Petrol,Automatic,2,Chennai,1489,97.8,5,525794
Maruti,Swift,2008,199954,Petrol,Automatic,2,Kolkata,1404,94.4,5,120000
